;Score;Kills;Deaths;K/D;Damage;Headshots;Dominations;Shots Fired;Shots Hit;Shots Accuracy;Snipers Killed;Domination Overkills;Domination Revenges;Bombs Planted;Bombs Defused;Money Earned;Hostages Rescued;MVP;Wins;Ties;Matches Played;Losses;Rounds Played;Rounds Won;Win %;Headshot %
2364;43543.0;18675.0;19564.0;0.95;2901276.0;6479.0;33.0;370777.0;63166.0;17.0;1557.0;19.0;7.0;965.0;251.0;64500425.0;2.0;2212.0;466.0;0.0;955.0;489.0;22186.0;466.0;48.8;34.7
2365;555933.0;193451.0;181347.0;1.07;28407772.0;70864.0;1212.0;2599373.0;573465.0;22.1;16192.0;1161.0;374.0;10230.0;2465.0;589921350.0;47.0;18063.0;3850.0;0.0;9288.0;5438.0;203439.0;3850.0;41.5;36.6
2366;213647.0;92517.0;95450.0;0.97;13137745.0;56443.0;297.0;1819821.0;304106.0;16.7;3872.0;407.0;68.0;3165.0;906.0;209168300.0;6.0;8172.0;1505.0;0.0;3327.0;1822.0;81428.0;1505.0;45.2;61.0
2367;79375.0;36211.0;56091.0;0.65;5295988.0;13555.0;189.0;592008.0;112215.0;19.0;3159.0;135.0;124.0;954.0;275.0;103826908.0;3.0;3355.0;1351.0;0.0;2619.0;1268.0;37977.0;1351.0;51.6;37.4
2368;217931.0;78637.0;61897.0;1.27;10446302.0;23505.0;1681.0;1584865.0;328101.0;20.7;4452.0;1519.0;460.0;2981.0;639.0;147194900.0;4.0;5672.0;1614.0;0.0;4141.0;2527.0;51545.0;1614.0;39.0;29.9
2369;1367.0;1089.0;730.0;1.49;139864.0;424.0;42.0;20278.0;5164.0;25.5;20.0;35.0;9.0;39.0;6.0;1289250.0;27.0;114.0;24.0;0.0;58.0;34.0;541.0;24.0;41.4;38.9
2370;12657.0;4586.0;3980.0;1.15;625381.0;1987.0;86.0;68791.0;17278.0;25.1;398.0;49.0;44.0;193.0;45.0;8735750.0;2.0;415.0;84.0;0.0;261.0;177.0;2976.0;84.0;32.2;43.3
2371;4342.0;1758.0;1899.0;0.93;262057.0;690.0;7.0;51586.0;6697.0;13.0;114.0;7.0;3.0;152.0;16.0;6164400.0;4.0;196.0;58.0;0.0;129.0;71.0;2173.0;58.0;45.0;39.2
2372;133839.0;55328.0;42278.0;1.31;7999903.0;19147.0;217.0;725343.0;179265.0;24.7;4787.0;488.0;30.0;2703.0;436.0;145118800.0;5.0;6590.0;1236.0;0.0;2599.0;1363.0;51389.0;1236.0;47.6;34.6
2373;47757.0;12813.0;8242.0;1.55;1739621.0;3462.0;281.0;189508.0;47588.0;25.1;824.0;350.0;78.0;359.0;117.0;18052915.0;79.0;1160.0;234.0;0.0;619.0;385.0;6683.0;234.0;37.8;27.0
2374;29622.0;11129.0;8045.0;1.38;1560518.0;5000.0;99.0;216690.0;42057.0;19.4;586.0;112.0;22.0;623.0;144.0;25636725.0;2.0;1319.0;227.0;0.0;481.0;254.0;8623.0;227.0;47.2;44.9
2375;136106.0;27036.0;18842.0;1.43;3646038.0;17390.0;484.0;240843.0;61215.0;25.4;1098.0;462.0;127.0;85.0;21.0;10033410.0;10.0;518.0;2896.0;0.0;6475.0;3579.0;21484.0;2896.0;44.7;64.3
2376;51323.0;9848.0;8340.0;1.18;1351262.0;4384.0;215.0;191693.0;36089.0;18.8;493.0;300.0;39.0;479.0;72.0;22677550.0;0.0;935.0;186.0;0.0;458.0;272.0;7827.0;186.0;40.6;44.5
2377;147036.0;34669.0;41785.0;0.83;5068105.0;10293.0;346.0;692056.0;114640.0;16.6;3296.0;323.0;257.0;1806.0;231.0;91652804.0;32.0;3194.0;740.0;0.0;2323.0;1583.0;34707.0;740.0;31.9;29.7
2378;236978.0;100172.0;78493.0;1.28;15041491.0;33744.0;452.0;1409003.0;275353.0;19.5;7042.0;501.0;40.0;4486.0;901.0;230021777.0;8.0;4866.0;1015.0;0.0;2076.0;1061.0;78938.0;1015.0;48.9;33.7
2379;30679.0;7552.0;4992.0;1.51;1035367.0;2845.0;281.0;140565.0;30705.0;21.8;295.0;372.0;29.0;249.0;53.0;11384550.0;4.0;608.0;158.0;0.0;337.0;179.0;4101.0;158.0;46.9;37.7
2380;11300.0;2533.0;2684.0;0.94;347859.0;927.0;37.0;68414.0;11780.0;17.2;178.0;22.0;16.0;56.0;17.0;4719800.0;5.0;169.0;80.0;0.0;222.0;142.0;2084.0;80.0;36.0;36.6
2381;62497.0;20646.0;21976.0;0.94;3095700.0;7913.0;110.0;411322.0;73420.0;17.8;2217.0;90.0;52.0;1416.0;190.0;62566250.0;7.0;2097.0;369.0;0.0;1004.0;635.0;20779.0;369.0;36.8;38.3
2382;80314.0;38531.0;33709.0;1.14;5466018.0;17736.0;816.0;669699.0;136508.0;20.4;1701.0;1259.0;152.0;2177.0;604.0;93781800.0;29.0;5642.0;828.0;0.0;1713.0;885.0;36243.0;828.0;48.3;46.0
2383;294829.0;97138.0;72378.0;1.34;13749036.0;38765.0;1023.0;1539443.0;306631.0;19.9;6879.0;1771.0;293.0;4179.0;751.0;209547550.0;527.0;14013.0;1781.0;0.0;4128.0;2347.0;72059.0;1781.0;43.1;39.9
2384;12524.0;14206.0;9533.0;1.49;1626118.0;2815.0;13.0;80591.0;15129.0;18.8;559.0;101.0;22.0;294.0;153.0;63223200.0;501.0;739.0;122.0;0.0;492.0;370.0;9597.0;122.0;24.8;19.8
2385;619074.0;110902.0;85529.0;1.3;14858744.0;44978.0;3902.0;1779346.0;397290.0;22.3;7148.0;3917.0;948.0;2106.0;515.0;132202175.0;11.0;5436.0;1614.0;0.0;5292.0;3678.0;48070.0;1614.0;30.5;40.6
2386;262596.0;152385.0;158736.0;0.96;21431610.0;70521.0;341.0;3267432.0;602975.0;18.5;8145.0;366.0;128.0;3658.0;1281.0;266646348.0;0.0;13237.0;1933.0;0.0;4003.0;2070.0;97469.0;1933.0;48.3;46.3
2387;602839.0;156160.0;123951.0;1.26;21971371.0;73014.0;2638.0;2481378.0;511839.0;20.6;9483.0;2509.0;777.0;2757.0;1050.0;282242740.0;5182.0;20873.0;6449.0;0.0;10435.0;3986.0;115870.0;6449.0;61.8;46.8
2388;26415.0;4138.0;5342.0;0.77;569229.0;1253.0;128.0;129097.0;20045.0;15.5;313.0;99.0;62.0;84.0;31.0;6190450.0;2.0;133.0;141.0;0.0;380.0;239.0;2643.0;141.0;37.1;30.3
2389;541548.0;154625.0;196524.0;0.79;20862351.0;79041.0;1381.0;2524725.0;603413.0;23.9;5507.0;1228.0;662.0;1750.0;683.0;157524936.0;632.0;10334.0;4481.0;0.0;8293.0;3812.0;69376.0;4481.0;54.0;51.1
2390;21548.0;11000.0;5471.0;2.01;1835968.0;7875.0;46.0;87603.0;23565.0;26.9;1129.0;117.0;20.0;414.0;109.0;52102950.0;500.0;1494.0;206.0;0.0;352.0;146.0;6717.0;206.0;58.5;71.6
2391;14696.0;5987.0;2909.0;2.06;856779.0;3288.0;104.0;80479.0;17558.0;21.8;256.0;146.0;31.0;68.0;9.0;18970250.0;6.0;146.0;68.0;0.0;206.0;138.0;6272.0;68.0;33.0;54.9
2392;2587.0;1292.0;1471.0;0.88;168762.0;437.0;48.0;37128.0;6015.0;16.2;82.0;24.0;23.0;18.0;3.0;1478050.0;0.0;24.0;34.0;0.0;135.0;101.0;594.0;34.0;25.2;33.8
2393;177610.0;48142.0;74333.0;0.65;6221712.0;12522.0;26.0;943438.0;188333.0;20.0;3396.0;100.0;21.0;3646.0;490.0;132461350.0;501.0;5432.0;1064.0;0.0;2038.0;974.0;69189.0;1064.0;52.2;26.0
2394;11657.0;5326.0;4740.0;1.12;918642.0;3751.0;10.0;70717.0;11693.0;16.5;545.0;17.0;2.0;40.0;13.0;16777650.0;0.0;596.0;77.0;0.0;233.0;156.0;5772.0;77.0;33.0;70.4
2395;152104.0;63723.0;51372.0;1.24;9262308.0;27016.0;198.0;889518.0;191130.0;21.5;4462.0;254.0;53.0;2894.0;848.0;159798387.0;13.0;11078.0;1320.0;0.0;2767.0;1447.0;57665.0;1320.0;47.7;42.4
2396;234119.0;109835.0;58387.0;1.88;9010983.0;29540.0;2526.0;1236393.0;147866.0;12.0;11423.0;523.0;1196.0;6810.0;6618.0;175980092.0;3111320.0;917055.0;1325.0;0.0;2481.0;1156.0;43079.0;1325.0;53.4;26.9
2397;33899.0;15232.0;10529.0;1.45;2232438.0;4829.0;72.0;321423.0;62413.0;19.4;1218.0;53.0;20.0;617.0;132.0;33919900.0;0.0;1725.0;377.0;0.0;704.0;327.0;11996.0;377.0;53.6;31.7
2398;14830.0;5610.0;5629.0;1.0;847369.0;2115.0;19.0;79769.0;15561.0;19.5;483.0;5.0;6.0;324.0;73.0;17586900.0;0.0;809.0;116.0;0.0;279.0;163.0;6102.0;116.0;41.6;37.7
2399;158131.0;62712.0;54592.0;1.15;8713168.0;23175.0;390.0;1060215.0;240948.0;22.7;3073.0;443.0;125.0;3620.0;984.0;184244101.0;9.0;6316.0;1277.0;0.0;2917.0;1640.0;62510.0;1277.0;43.8;37.0
2400;1978.0;794.0;1343.0;0.59;118732.0;233.0;1.0;37683.0;4483.0;11.9;70.0;0.0;0.0;60.0;6.0;3428350.0;4.0;77.0;36.0;0.0;106.0;70.0;1246.0;36.0;34.0;29.3
2401;114343.0;35230.0;32492.0;1.08;4960283.0;18602.0;264.0;602952.0;118255.0;19.6;1998.0;212.0;99.0;1874.0;362.0;87780061.0;1.0;3438.0;619.0;0.0;1493.0;874.0;29926.0;619.0;41.5;52.8
2402;54.0;309.0;405.0;0.76;40163.0;134.0;9.0;12598.0;1678.0;13.3;12.0;5.0;3.0;3.0;0.0;148050.0;0.0;1.0;12.0;0.0;53.0;41.0;87.0;12.0;22.6;43.4
2403;68683.0;29091.0;25676.0;1.13;4060465.0;12535.0;168.0;569661.0;111088.0;19.5;1297.0;172.0;43.0;701.0;284.0;81744385.0;0.0;3344.0;616.0;0.0;1369.0;753.0;28305.0;616.0;45.0;43.1
2404;39869.0;17204.0;16892.0;1.02;2475455.0;7205.0;55.0;331833.0;57899.0;17.4;1317.0;70.0;5.0;854.0;181.0;47166450.0;1.0;2299.0;455.0;0.0;761.0;306.0;16026.0;455.0;59.8;41.9
2405;110.0;62.0;104.0;0.6;8307.0;17.0;0.0;2778.0;270.0;9.7;6.0;0.0;0.0;0.0;1.0;227450.0;0.0;1.0;5.0;0.0;10.0;5.0;93.0;5.0;50.0;27.4
2406;11507.0;2898.0;2418.0;1.2;442216.0;1252.0;119.0;68607.0;11621.0;16.9;204.0;179.0;34.0;75.0;19.0;3249450.0;2.0;216.0;64.0;0.0;183.0;119.0;1436.0;64.0;35.0;43.2
2407;208693.0;87209.0;62567.0;1.39;12107379.0;31568.0;657.0;1374233.0;317508.0;23.1;6056.0;645.0;128.0;3503.0;595.0;148647864.0;47.0;6307.0;2042.0;0.0;3775.0;1733.0;50650.0;2042.0;54.1;36.2
2408;108257.0;16301.0;25779.0;0.63;2244526.0;7043.0;667.0;217646.0;53759.0;24.7;886.0;475.0;244.0;100.0;100.0;50000000.0;500.0;57.0;1410.0;0.0;3266.0;1856.0;3360.0;1410.0;43.2;43.2
2409;11158.0;4895.0;4369.0;1.12;691723.0;1584.0;26.0;87366.0;18859.0;21.6;319.0;37.0;5.0;299.0;39.0;14613787.0;0.0;1090.0;137.0;0.0;247.0;110.0;4887.0;137.0;55.5;32.4
2410;1761.0;692.0;996.0;0.69;99703.0;285.0;13.0;23722.0;4024.0;17.0;54.0;15.0;12.0;9.0;10.0;1179100.0;2.0;74.0;20.0;0.0;74.0;54.0;428.0;20.0;27.0;41.2
2411;421712.0;142433.0;116915.0;1.22;20025364.0;57182.0;997.0;2379339.0;433203.0;18.2;7812.0;1234.0;145.0;5100.0;1749.0;371580025.0;143.0;13235.0;2097.0;0.0;4804.0;2707.0;130476.0;2097.0;43.7;40.1
2412;123592.0;47038.0;40476.0;1.16;7070158.0;20837.0;188.0;932149.0;156606.0;16.8;3037.0;448.0;42.0;2358.0;634.0;126706300.0;4.0;7368.0;977.0;0.0;1950.0;973.0;51579.0;977.0;50.1;44.3
2413;186923.0;75299.0;72352.0;1.04;12003961.0;25840.0;275.0;1656804.0;256219.0;15.5;8234.0;243.0;129.0;2097.0;946.0;226388325.0;3.0;9201.0;1632.0;0.0;3587.0;1955.0;77169.0;1632.0;45.5;34.3
2414;3318.0;1725.0;5769.0;0.3;238362.0;676.0;6.0;51008.0;6839.0;13.4;121.0;3.0;4.0;86.0;9.0;8936600.0;5.0;164.0;1416.0;0.0;2746.0;1330.0;4559.0;1416.0;51.6;39.2
2415;20383.0;11537.0;8773.0;1.32;1652864.0;3546.0;292.0;185108.0;45682.0;24.7;867.0;275.0;148.0;208.0;70.0;10432400.0;10.0;1185.0;265.0;0.0;686.0;421.0;4862.0;265.0;38.6;30.7
2416;5882.0;517.0;429.0;1.21;69850.0;213.0;26.0;9249.0;2095.0;22.7;39.0;15.0;6.0;0.0;0.0;70850.0;0.0;1.0;1.0;0.0;33.0;32.0;54.0;1.0;3.0;41.2
2417;11585.0;2082.0;763.0;2.73;346098.0;476.0;71.0;9579.0;4171.0;43.5;195.0;107.0;6.0;54.0;20.0;2065575.0;2.0;244.0;27.0;0.0;61.0;34.0;734.0;27.0;44.3;22.9
2418;235154.0;73370.0;73326.0;1.0;10702371.0;28438.0;496.0;1117088.0;213091.0;19.1;6614.0;381.0;185.0;3285.0;1042.0;181903552.0;0.0;7478.0;1708.0;0.0;3907.0;2199.0;76325.0;1708.0;43.7;38.8
2419;12345.0;5655.0;3081.0;1.84;787857.0;1575.0;35.0;96812.0;20341.0;21.0;514.0;29.0;8.0;157.0;58.0;10077600.0;0.0;645.0;134.0;0.0;237.0;103.0;3417.0;134.0;56.5;27.9
2420;127981.0;16445.0;12613.0;1.3;2392075.0;4960.0;736.0;192221.0;45893.0;23.9;1649.0;869.0;183.0;277.0;53.0;14580000.0;0.0;840.0;196.0;0.0;738.0;542.0;5769.0;196.0;26.6;30.2
2421;105571.0;40560.0;28193.0;1.44;6025455.0;14905.0;130.0;696491.0;129924.0;18.7;3603.0;127.0;56.0;1432.0;378.0;89820500.0;2.0;4635.0;873.0;0.0;1766.0;893.0;31090.0;873.0;49.4;36.7
2422;9448.0;5128.0;4156.0;1.23;682670.0;2104.0;215.0;103227.0;23773.0;23.0;316.0;190.0;74.0;14.0;9.0;1599050.0;1.0;95.0;114.0;0.0;432.0;318.0;944.0;114.0;26.4;41.0
2423;527666.0;142537.0;89135.0;1.6;19196094.0;61206.0;5741.0;2227057.0;450595.0;20.2;7848.0;12659.0;533.0;1118.0;645.0;130972950.0;1.0;6189.0;1026.0;0.0;2805.0;1779.0;44877.0;1026.0;36.6;42.9
2424;2821396.0;320703.0;83255.0;3.85;43178853.0;184244.0;29413.0;2333301.0;604198.0;25.9;15971.0;95497.0;432.0;245.0;1298.0;34544644.0;9.0;7993.0;767.0;0.0;3635.0;2868.0;14365.0;767.0;21.1;57.5
2425;26631.0;5502.0;4385.0;1.25;776290.0;1311.0;153.0;64796.0;16299.0;25.2;546.0;134.0;68.0;107.0;25.0;5781750.0;0.0;351.0;93.0;0.0;301.0;208.0;2222.0;93.0;30.9;23.8
2426;1663457.0;373851.0;274781.0;1.36;52658331.0;123079.0;7446.0;5519526.0;1231865.0;22.3;30340.0;9080.0;1603.0;11310.0;1743.0;639627750.0;5.0;33365.0;4598.0;0.0;12701.0;8103.0;249035.0;4598.0;36.2;32.9
2427;6330.0;1280.0;1634.0;0.78;197253.0;609.0;13.0;35231.0;4628.0;13.1;132.0;9.0;10.0;39.0;22.0;3709900.0;0.0;123.0;40.0;0.0;126.0;86.0;1573.0;40.0;31.7;47.6
2428;245317.0;102731.0;90824.0;1.13;15138752.0;35845.0;347.0;1777111.0;323097.0;18.2;7636.0;273.0;143.0;4528.0;1369.0;281060600.0;17.0;14921.0;2191.0;0.0;4798.0;2607.0;105892.0;2191.0;45.7;34.9
2429;2417.0;875.0;854.0;1.02;119282.0;236.0;26.0;25210.0;4277.0;17.0;68.0;15.0;11.0;2.0;0.0;1030350.0;2.0;26.0;17.0;0.0;63.0;46.0;436.0;17.0;27.0;27.0
2430;426152.0;209264.0;221785.0;0.94;30143604.0;99866.0;317.0;2977532.0;640485.0;21.5;8910.0;336.0;106.0;8801.0;2327.0;359235600.0;1.0;20113.0;3092.0;0.0;6597.0;3505.0;146156.0;3092.0;46.9;47.7
2431;192234.0;29492.0;20316.0;1.45;4217820.0;11197.0;939.0;582084.0;106390.0;18.3;1814.0;1143.0;154.0;470.0;124.0;48633750.0;144.0;2384.0;460.0;0.0;1183.0;723.0;16844.0;460.0;38.9;38.0
2432;29852.0;8106.0;7955.0;1.02;1160439.0;2660.0;89.0;128104.0;28768.0;22.5;660.0;80.0;53.0;346.0;51.0;21084775.0;8.0;963.0;212.0;0.0;519.0;307.0;7554.0;212.0;40.8;32.8
2433;199968.0;78419.0;80047.0;0.98;11369121.0;28779.0;280.0;1542843.0;273210.0;17.7;5014.0;267.0;115.0;4357.0;938.0;254051750.0;2.0;8497.0;1620.0;0.0;3820.0;2200.0;85984.0;1620.0;42.4;36.7
2434;56036.0;28372.0;27765.0;1.02;3942873.0;10555.0;254.0;546848.0;124067.0;22.7;2588.0;208.0;109.0;1033.0;184.0;76172600.0;11.0;3094.0;626.0;0.0;1604.0;978.0;26424.0;626.0;39.0;37.2
2435;223278.0;91801.0;101088.0;0.91;13536695.0;41477.0;170.0;1646175.0;278096.0;16.9;6620.0;126.0;111.0;8952.0;3050.0;153764925.0;7.0;13880.0;1856.0;0.0;4366.0;2510.0;114016.0;1856.0;42.5;45.2
2436;74170.0;25471.0;19814.0;1.29;3788311.0;8554.0;191.0;350992.0;77133.0;22.0;2063.0;166.0;40.0;718.0;335.0;61528825.0;0.0;2993.0;473.0;0.0;1086.0;613.0;23585.0;473.0;43.6;33.6
2437;42944.0;21762.0;17856.0;1.22;3225914.0;10934.0;181.0;317659.0;70190.0;22.1;1724.0;220.0;57.0;499.0;183.0;37104700.0;0.0;2451.0;506.0;0.0;1000.0;494.0;14499.0;506.0;50.6;50.2
2438;8543.0;7815.0;7897.0;0.99;1025853.0;1911.0;156.0;156483.0;35489.0;22.7;806.0;121.0;84.0;40.0;4.0;8279800.0;25.0;248.0;225.0;0.0;673.0;448.0;3443.0;225.0;33.4;24.5
2439;4785.0;1430.0;1379.0;1.04;217013.0;653.0;14.0;29081.0;4607.0;15.8;106.0;21.0;7.0;92.0;21.0;2693600.0;1.0;216.0;30.0;0.0;69.0;39.0;1108.0;30.0;43.5;45.7
2440;35714.0;14635.0;11669.0;1.25;2248590.0;5853.0;202.0;263473.0;51118.0;19.4;1435.0;208.0;26.0;372.0;117.0;30869600.0;0.0;982.0;305.0;0.0;773.0;468.0;11206.0;305.0;39.5;40.0
2441;131288.0;61371.0;53996.0;1.14;8900750.0;26608.0;23.0;1053882.0;196385.0;18.6;4374.0;104.0;22.0;1929.0;966.0;148312950.0;500.0;9802.0;1070.0;0.0;2196.0;1126.0;63861.0;1070.0;48.7;43.4
2442;219665.0;94055.0;84664.0;1.11;11451636.0;21256.0;170.0;1012588.0;159921.0;15.8;3173.0;228.0;89.0;1714.0;707.0;177034548.0;500.0;8101.0;1121.0;0.0;2531.0;1410.0;50592.0;1121.0;44.3;22.6
2443;112647.0;46354.0;44714.0;1.04;7056253.0;20983.0;91.0;1011647.0;148228.0;14.7;4161.0;62.0;48.0;1520.0;627.0;144230000.0;0.0;4714.0;991.0;0.0;2044.0;1053.0;49127.0;991.0;48.5;45.3
2444;242392.0;104551.0;69076.0;1.51;14737383.0;37185.0;391.0;1437902.0;313987.0;21.8;7763.0;460.0;32.0;4134.0;967.0;231357260.0;1380.0;13408.0;2081.0;0.0;4133.0;2052.0;85649.0;2081.0;50.4;35.6
2445;43443.0;22776.0;20834.0;1.09;3385492.0;8153.0;335.0;432439.0;84516.0;19.5;2338.0;209.0;103.0;1045.0;139.0;55991900.0;255.0;1975.0;1458.0;0.0;1663.0;205.0;20862.0;1458.0;87.7;35.8
2446;35443.0;13532.0;14938.0;0.91;2000150.0;5674.0;46.0;286577.0;52334.0;18.3;920.0;34.0;25.0;1056.0;200.0;44751350.0;1.0;2874.0;476.0;0.0;1058.0;582.0;16557.0;476.0;45.0;41.9
2447;65910.0;22731.0;26200.0;0.87;3433718.0;7066.0;283.0;460778.0;82140.0;17.8;2013.0;258.0;201.0;874.0;131.0;50469950.0;500.0;2868.0;563.0;0.0;1526.0;963.0;24278.0;563.0;36.9;31.1
2448;670502.0;190893.0;136746.0;1.4;26862035.0;77458.0;3021.0;2877345.0;588996.0;20.5;12268.0;3503.0;1034.0;5707.0;1553.0;275010158.0;585.0;18263.0;4431.0;0.0;8663.0;4232.0;111257.0;4431.0;51.1;40.6
2449;528368.0;272507.0;403763.0;0.67;38285174.0;168664.0;364.0;4735551.0;901559.0;19.0;5984.0;282.0;198.0;9473.0;2105.0;623256216.0;500.0;24413.0;4140.0;0.0;9053.0;4913.0;225501.0;4140.0;45.7;61.9
2450;205949.0;86848.0;42425.0;2.05;12201919.0;31116.0;315.0;1243046.0;271355.0;21.8;9533.0;770.0;38.0;1391.0;533.0;150876050.0;375.0;9179.0;3116.0;0.0;5134.0;2018.0;54281.0;3116.0;60.7;35.8
2451;59323.0;23851.0;22231.0;1.07;3529712.0;10286.0;118.0;514706.0;79605.0;15.5;1317.0;123.0;27.0;931.0;256.0;69256325.0;0.0;2976.0;431.0;0.0;954.0;523.0;23932.0;431.0;45.2;43.1
2452;223269.0;68392.0;54941.0;1.24;10439282.0;28371.0;630.0;958646.0;201007.0;21.0;6758.0;514.0;227.0;2563.0;494.0;147738300.0;13.0;6898.0;1087.0;0.0;2569.0;1482.0;50366.0;1087.0;42.3;41.5
2453;115471.0;50917.0;40852.0;1.25;7286534.0;19595.0;234.0;784566.0;170105.0;21.7;3347.0;190.0;74.0;2541.0;612.0;119698800.0;2.0;6504.0;874.0;0.0;1868.0;994.0;42382.0;874.0;46.8;38.5
2454;287002.0;146665.0;154884.0;0.95;22294263.0;72446.0;90.0;1970777.0;525071.0;26.6;11414.0;121.0;27.0;1828.0;762.0;207077450.0;0.0;9200.0;1623.0;0.0;3344.0;1721.0;72083.0;1623.0;48.5;49.4
2455;987085.0;508803.0;572370.0;0.89;70708587.0;307690.0;135.0;8660398.0;1800448.0;20.8;15039.0;247.0;53.0;11582.0;2582.0;881059100.0;500.0;25152.0;4433.0;0.0;9334.0;4901.0;285133.0;4433.0;47.5;60.5
2456;29526.0;19336.0;13939.0;1.39;2392881.0;6301.0;44.0;161889.0;30611.0;18.9;644.0;126.0;49.0;656.0;187.0;82541800.0;500.0;1654.0;421.0;0.0;909.0;488.0;16859.0;421.0;46.3;32.6
2457;191798.0;82060.0;67000.0;1.22;11705575.0;37395.0;170.0;1302620.0;270506.0;20.8;5282.0;175.0;34.0;3800.0;1144.0;227905550.0;0.0;11575.0;1702.0;0.0;3311.0;1609.0;77511.0;1702.0;51.4;45.6
2458;4240.0;2119.0;1671.0;1.27;337742.0;1126.0;6.0;23081.0;5673.0;24.6;219.0;3.0;8.0;84.0;34.0;13241100.0;0.0;346.0;61.0;0.0;176.0;115.0;4478.0;61.0;34.7;53.1
2459;96650.0;10003.0;1822.0;5.49;1332368.0;5633.0;427.0;77574.0;29271.0;37.7;215.0;2840.0;25.0;107.0;101.0;50193800.0;8464.0;9554.0;4722.0;0.0;5027.0;305.0;15140.0;4722.0;93.9;56.3
2460;32966.0;12465.0;8840.0;1.41;1995976.0;7520.0;56.0;162272.0;34070.0;21.0;721.0;82.0;11.0;544.0;102.0;26523350.0;2.0;1926.0;240.0;0.0;531.0;291.0;10182.0;240.0;45.2;60.3
2461;71428.0;24921.0;19785.0;1.26;3454882.0;11695.0;165.0;358480.0;83459.0;23.3;1986.0;117.0;64.0;645.0;184.0;46488350.0;5.0;2341.0;491.0;0.0;1076.0;585.0;16054.0;491.0;45.6;46.9
2462;227754.0;72132.0;66666.0;1.08;10079904.0;35118.0;500.0;1221477.0;232872.0;19.1;5326.0;501.0;87.0;2241.0;645.0;152816350.0;511.0;6908.0;1634.0;0.0;3523.0;1889.0;63804.0;1634.0;46.4;48.7
2463;822633.0;102226.0;82303.0;1.24;12879962.0;31312.0;5345.0;2026093.0;461835.0;22.8;10175.0;4738.0;1751.0;2.0;3.0;781150.0;0.0;722.0;697.0;0.0;4946.0;4249.0;3943.0;697.0;14.1;30.6
2464;347000.0;59915.0;42950.0;1.39;8213604.0;25912.0;1429.0;766250.0;162880.0;21.3;3275.0;1435.0;452.0;1462.0;215.0;71628900.0;500.0;4347.0;765.0;0.0;2117.0;1352.0;27322.0;765.0;36.1;43.2
2465;651464.0;140935.0;109998.0;1.28;20179100.0;72513.0;2882.0;2182207.0;406693.0;18.6;8131.0;3417.0;408.0;5271.0;1251.0;260616500.0;1.0;9723.0;1556.0;0.0;3914.0;2358.0;89683.0;1556.0;39.8;51.5
2466;284294.0;64941.0;49657.0;1.31;9110837.0;24530.0;1421.0;1066195.0;225355.0;21.1;3948.0;1393.0;256.0;2176.0;443.0;105823450.0;16.0;5438.0;1180.0;0.0;2960.0;1780.0;38182.0;1180.0;39.9;37.8
2467;26319.0;7932.0;7701.0;1.03;1144302.0;3004.0;49.0;182604.0;30184.0;16.5;527.0;45.0;14.0;479.0;123.0;25119800.0;0.0;772.0;172.0;0.0;442.0;270.0;8716.0;172.0;38.9;37.9
2468;27477.0;6688.0;5344.0;1.25;962764.0;2298.0;118.0;84754.0;21686.0;25.6;967.0;91.0;64.0;178.0;42.0;8672450.0;0.0;516.0;146.0;0.0;369.0;223.0;3391.0;146.0;39.6;34.4
2469;53184.0;33499.0;21495.0;1.56;4230531.0;7178.0;28.0;423591.0;89871.0;21.2;1141.0;120.0;20.0;2106.0;436.0;130235250.0;500.0;2971.0;571.0;0.0;1009.0;438.0;26771.0;571.0;56.6;21.4
2470;199391.0;77147.0;70047.0;1.1;11507725.0;27240.0;354.0;1263684.0;258883.0;20.5;5836.0;302.0;111.0;4745.0;758.0;208749275.0;17.0;8680.0;1731.0;0.0;3506.0;1775.0;74063.0;1731.0;49.4;35.3
2471;42317.0;18115.0;14527.0;1.25;2598727.0;8076.0;212.0;314472.0;65653.0;20.9;906.0;314.0;54.0;876.0;115.0;38909300.0;30.0;1691.0;326.0;0.0;805.0;479.0;14126.0;326.0;40.5;44.6
2472;370725.0;69368.0;57407.0;1.21;9457961.0;36842.0;1697.0;920733.0;207940.0;22.6;5552.0;1542.0;482.0;929.0;413.0;91535300.0;0.0;3839.0;632.0;0.0;1971.0;1339.0;30950.0;632.0;32.1;53.1
2473;27337.0;8785.0;5095.0;1.72;1080909.0;3618.0;569.0;139420.0;35863.0;25.7;245.0;638.0;73.0;15.0;14.0;1164250.0;11.0;354.0;226.0;0.0;538.0;312.0;932.0;226.0;42.0;41.2
2474;8284.0;7895.0;7334.0;1.08;1004341.0;2126.0;195.0;127428.0;37306.0;29.3;607.0;137.0;122.0;71.0;15.0;9150600.0;3.0;275.0;185.0;0.0;640.0;455.0;3360.0;185.0;28.9;26.9
2475;38939.0;16256.0;14862.0;1.09;2501118.0;6412.0;77.0;262442.0;53705.0;20.5;1128.0;99.0;13.0;419.0;216.0;47438512.0;0.0;1798.0;316.0;0.0;688.0;372.0;16707.0;316.0;45.9;39.4
2476;137095.0;68264.0;69834.0;0.98;10108447.0;24158.0;297.0;1398195.0;245381.0;17.5;5784.0;281.0;184.0;3061.0;654.0;203331300.0;12.0;7909.0;1511.0;0.0;3562.0;2051.0;71169.0;1511.0;42.4;35.4
